index,time,amplitude
448,0.448,-8.25766e-22
449,0.449,-8.48755e-22
450,0.45,-8.72261e-22
451,0.451,-8.96293e-22
452,0.452,-9.2086e-22
453,0.453,-9.45974e-22
454,0.454,-9.71646e-22
455,0.455,-9.97891e-22
456,0.456,-1.02472e-21
457,0.457,-1.05215e-21
458,0.458,-1.08019e-21
459,0.459,-1.10886e-21
460,0.46,-1.13818e-21
461,0.461,-1.16815e-21
462,0.462,-1.19878e-21
463,0.463,-1.23009e-21
464,0.464,-1.26209e-21
465,0.465,-1.29478e-21
466,0.466,-1.32817e-21
467,0.467,-1.36226e-21
468,0.468,-1.39707e-21
469,0.469,-1.43258e-21
470,0.47,-1.46882e-21
471,0.471,-1.50577e-21
472,0.472,-1.54344e-21
473,0.473,-1.58185e-21
474,0.474,-1.62098e-21
475,0.475,-1.66085e-21
476,0.476,-1.70147e-21
477,0.477,-1.74284e-21
478,0.478,-1.78499e-21
479,0.479,-1.82791e-21
480,0.48,-1.87162e-21
481,0.481,-1.91615e-21
482,0.482,-1.9615e-21
483,0.483,-2.00769e-21
484,0.484,-2.05473e-21
485,0.485,-2.10264e-21
486,0.486,-2.15143e-21
487,0.487,-2.20111e-21
488,0.488,-2.25168e-21
489,0.489,-2.30317e-21
490,0.49,-2.35556e-21
491,0.491,-2.40886e-21
492,0.492,-2.46307e-21
493,0.493,-2.51819e-21
494,0.494,-2.57421e-21
495,0.495,-2.63113e-21
496,0.496,-2.68894e-21
497,0.497,-2.74765e-21
498,0.498,-2.80724e-21
499,0.499,-2.86771e-21
500,0.5,-2.92907e-21
501,0.501,-2.99131e-21
502,0.502,-3.05444e-21
503,0.503,-3.11846e-21
504,0.504,-3.18339e-21
505,0.505,-3.24921e-21
506,0.506,-3.31596e-21
507,0.507,-3.38363e-21
508,0.508,-3.45224e-21
509,0.509,-3.52179e-21
510,0.51,-3.59229e-21
511,0.511,-3.66374e-21
512,0.512,-3.73615e-21
513,0.513,-3.80951e-21
514,0.514,-3.88382e-21
515,0.515,-3.95907e-21
516,0.516,-4.03524e-21
517,0.517,-4.11232e-21
518,0.518,-4.19029e-21
519,0.519,-4.26914e-21
520,0.52,-4.34882e-21
521,0.521,-4.42934e-21
522,0.522,-4.51065e-21
523,0.523,-4.59274e-21
524,0.524,-4.67559e-21
525,0.525,-4.75917e-21
526,0.526,-4.84347e-21
527,0.527,-4.92847e-21
528,0.528,-5.01416e-21
529,0.529,-5.10052e-21
530,0.53,-5.18755e-21
531,0.531,-5.27524e-21
532,0.532,-5.36356e-21
533,0.533,-5.45252e-21
534,0.534,-5.5421e-21
535,0.535,-5.63229e-21
536,0.536,-5.72305e-21
537,0.537,-5.81437e-21
538,0.538,-5.90623e-21
539,0.539,-5.99858e-21
540,0.54,-6.09139e-21
541,0.541,-6.18462e-21
542,0.542,-6.27821e-21
543,0.543,-6.37212e-21
544,0.544,-6.46628e-21
545,0.545,-6.56065e-21
546,0.546,-6.65515e-21
547,0.547,-6.74974e-21
548,0.548,-6.84434e-21
549,0.549,-6.93891e-21
550,0.55,-7.03337e-21
551,0.551,-7.12768e-21
552,0.552,-7.22177e-21
553,0.553,-7.31559e-21
554,0.554,-7.40909e-21
555,0.555,-7.50222e-21
556,0.556,-7.59491e-21
557,0.557,-7.68712e-21
558,0.558,-7.77879e-21
559,0.559,-7.86985e-21
560,0.56,-7.96025e-21
561,0.561,-8.04992e-21
562,0.562,-8.13878e-21
563,0.563,-8.22675e-21
564,0.564,-8.31375e-21
565,0.565,-8.39968e-21
566,0.566,-8.48444e-21
567,0.567,-8.56793e-21
568,0.568,-8.65004e-21
569,0.569,-8.73066e-21
570,0.57,-8.80966e-21
571,0.571,-8.88693e-21
572,0.572,-8.96233e-21
573,0.573,-9.03575e-21
574,0.574,-9.10706e-21
575,0.575,-9.17613e-21
576,0.576,-9.24284e-21
577,0.577,-9.30704e-21
578,0.578,-9.36863e-21
579,0.579,-9.42745e-21
580,0.58,-9.48339e-21
581,0.581,-9.53632e-21
582,0.582,-9.58608e-21
583,0.583,-9.63255e-21
584,0.584,-9.67557e-21
585,0.585,-9.715e-21
586,0.586,-9.75068e-21
587,0.587,-9.78245e-21
588,0.588,-9.81014e-21
589,0.589,-9.83358e-21
590,0.59,-9.85259e-21
591,0.591,-9.86697e-21
592,0.592,-9.87654e-21
593,0.593,-9.88109e-21
594,0.594,-9.88042e-21
595,0.595,-9.87432e-21
596,0.596,-9.86257e-21
597,0.597,-9.84496e-21
598,0.598,-9.82126e-21
599,0.599,-9.79124e-21
600,0.6,-9.75467e-21
601,0.601,-9.7113e-21
602,0.602,-9.66091e-21
603,0.603,-9.60323e-21
604,0.604,-9.53802e-21
605,0.605,-9.46502e-21
606,0.606,-9.38396e-21
607,0.607,-9.29457e-21
608,0.608,-9.19657e-21
609,0.609,-9.08969e-21
610,0.61,-8.97364e-21
611,0.611,-8.84811e-21
612,0.612,-8.71282e-21
613,0.613,-8.56747e-21
614,0.614,-8.41174e-21
615,0.615,-8.24533e-21
616,0.616,-8.06793e-21
617,0.617,-7.87921e-21
618,0.618,-7.67886e-21
619,0.619,-7.46655e-21
620,0.62,-7.24194e-21
621,0.621,-7.0047e-21
622,0.622,-6.75448e-21
623,0.623,-6.49091e-21
624,0.624,-6.21364e-21
625,0.625,-5.92227e-21
626,0.626,-5.61643e-21
627,0.627,-5.29569e-21
628,0.628,-4.95965e-21
629,0.629,-4.60786e-21
630,0.63,-4.23988e-21
631,0.631,-3.85525e-21
632,0.632,-3.4535e-21
633,0.633,-3.03415e-21
634,0.634,-2.59672e-21
635,0.635,-2.14072e-21
636,0.636,-1.66566e-21
637,0.637,-1.17106e-21
638,0.638,-6.56419e-22
639,0.639,-1.21268e-22
640,0.64,4.34876e-22
641,0.641,1.01249e-21
642,0.642,1.61203e-21
643,0.643,2.23398e-21
644,0.644,2.87881e-21
645,0.645,3.54699e-21
646,0.646,4.23901e-21
647,0.647,4.95537e-21
648,0.648,5.69658e-21
649,0.649,6.46318e-21
650,0.65,7.25573e-21
651,0.651,8.07483e-21
652,0.652,8.92108e-21
653,0.653,9.79514e-21
654,0.654,1.06977e-20
655,0.655,1.16294e-20
656,0.656,1.2591e-20
657,0.657,1.35833e-20
658,0.658,1.4607e-20
659,0.659,1.56628e-20
660,0.66,1.67515e-20
661,0.661,1.78738e-20
662,0.662,1.90306e-20
663,0.663,2.02224e-20
664,0.664,2.145e-20
665,0.665,2.2714e-20
666,0.666,2.40152e-20
667,0.667,2.5354e-20
668,0.668,2.67312e-20
669,0.669,2.81473e-20
670,0.67,2.9603e-20
671,0.671,3.10988e-20
672,0.672,3.26354e-20
673,0.673,3.42135e-20
674,0.674,3.58338e-20
675,0.675,3.7497e-20
676,0.676,3.9204e-20
677,0.677,4.09555e-20
678,0.678,4.27525e-20
679,0.679,4.4596e-20
680,0.68,4.6487e-20
681,0.681,4.84265e-20
682,0.682,5.04157e-20
683,0.683,5.24555e-20
684,0.684,5.45471e-20
685,0.685,5.66915e-20
686,0.686,5.88899e-20
687,0.687,6.11432e-20
688,0.688,6.34523e-20
689,0.689,6.58182e-20
690,0.69,6.82417e-20
691,0.691,7.07236e-20
692,0.692,7.32647e-20
693,0.693,7.58656e-20
694,0.694,7.85269e-20
695,0.695,8.12495e-20
696,0.696,8.40339e-20
697,0.697,8.68809e-20
698,0.698,8.97911e-20
699,0.699,9.27655e-20
700,0.7,9.58049e-20
701,0.701,9.89104e-20
702,0.702,1.02083e-19
703,0.703,1.05324e-19
704,0.704,1.08634e-19
705,0.705,1.12016e-19
706,0.706,1.15469e-19
707,0.707,1.18997e-19
708,0.708,1.226e-19
709,0.709,1.26279e-19
710,0.71,1.30037e-19
711,0.711,1.33874e-19
712,0.712,1.37792e-19
713,0.713,1.41792e-19
714,0.714,1.45874e-19
715,0.715,1.50041e-19
716,0.716,1.54293e-19
717,0.717,1.5863e-19
718,0.718,1.63053e-19
719,0.719,1.67562e-19
720,0.72,1.72159e-19
721,0.721,1.76844e-19
722,0.722,1.81617e-19
723,0.723,1.86479e-19
724,0.724,1.91431e-19
725,0.725,1.96473e-19
726,0.726,2.01608e-19
727,0.727,2.06835e-19
728,0.728,2.12157e-19
729,0.729,2.17575e-19
730,0.73,2.23091e-19
731,0.731,2.28706e-19
732,0.732,2.34422e-19
733,0.733,2.40242e-19
734,0.734,2.46166e-19
735,0.735,2.52197e-19
736,0.736,2.58337e-19
737,0.737,2.64586e-19
738,0.738,2.70947e-19
739,0.739,2.77419e-19
740,0.74,2.84005e-19
741,0.741,2.90704e-19
742,0.742,2.97517e-19
743,0.743,3.04444e-19
744,0.744,3.11486e-19
745,0.745,3.18642e-19
746,0.746,3.25913e-19
747,0.747,3.33298e-19
748,0.748,3.40799e-19
749,0.749,3.48415e-19
750,0.75,3.56148e-19
751,0.751,3.63998e-19
752,0.752,3.71966e-19
753,0.753,3.80054e-19
754,0.754,3.88264e-19
755,0.755,3.96597e-19
756,0.756,4.05056e-19
757,0.757,4.13643e-19
758,0.758,4.22359e-19
759,0.759,4.31208e-19
760,0.76,4.4019e-19
761,0.761,4.49309e-19
762,0.762,4.58564e-19
763,0.763,4.67958e-19
764,0.764,4.77491e-19
765,0.765,4.87163e-19
766,0.766,4.96975e-19
767,0.767,5.06926e-19
768,0.768,5.17016e-19
769,0.769,5.27244e-19
770,0.77,5.37609e-19
771,0.771,5.4811e-19
772,0.772,5.58747e-19
773,0.773,5.69519e-19
774,0.774,5.80425e-19
775,0.775,5.91466e-19
776,0.776,6.02642e-19
777,0.777,6.13953e-19
778,0.778,6.25402e-19
779,0.779,6.3699e-19
780,0.78,6.48719e-19
781,0.781,6.60591e-19
782,0.782,6.72608e-19
783,0.783,6.84774e-19
784,0.784,6.97089e-19
785,0.785,7.09556e-19
786,0.786,7.22177e-19
787,0.787,7.34953e-19
