index,time,amplitude
611,0.611,-6.16407e-10
612,0.612,-5.84945e-10
613,0.613,-5.52348e-10
614,0.614,-5.18594e-10
615,0.615,-4.83663e-10
616,0.616,-4.47534e-10
617,0.617,-4.10187e-10
618,0.618,-3.71602e-10
619,0.619,-3.31759e-10
620,0.62,-2.90639e-10
621,0.621,-2.48221e-10
622,0.622,-2.04482e-10
623,0.623,-1.59401e-10
624,0.624,-1.12953e-10
625,0.625,-6.51168e-11
626,0.626,-1.58689e-11
627,0.627,3.48125e-11
628,0.628,8.6949e-11
629,0.629,1.40562e-10
630,0.63,1.95674e-10
631,0.631,2.52306e-10
632,0.632,3.10484e-10
633,0.633,3.70232e-10
634,0.634,4.31574e-10
635,0.635,4.94536e-10
636,0.636,5.59142e-10
637,0.637,6.25417e-10
638,0.638,6.93384e-10
639,0.639,7.63065e-10
640,0.64,8.34486e-10
641,0.641,9.0767e-10
642,0.642,9.82643e-10
643,0.643,1.05943e-09
644,0.644,1.13806e-09
645,0.645,1.21857e-09
646,0.646,1.30097e-09
647,0.647,1.38529e-09
648,0.648,1.47156e-09
649,0.649,1.5598e-09
650,0.65,1.65004e-09
651,0.651,1.74231e-09
652,0.652,1.83663e-09
653,0.653,1.93304e-09
654,0.654,2.03155e-09
655,0.655,2.13221e-09
656,0.656,2.23503e-09
657,0.657,2.34005e-09
658,0.658,2.4473e-09
659,0.659,2.55679e-09
660,0.66,2.66857e-09
661,0.661,2.78265e-09
662,0.662,2.89907e-09
663,0.663,3.01785e-09
664,0.664,3.13904e-09
665,0.665,3.26265e-09
666,0.666,3.38873e-09
667,0.667,3.5173e-09
668,0.668,3.64839e-09
669,0.669,3.78202e-09
670,0.67,3.91824e-09
671,0.671,4.05706e-09
672,0.672,4.19852e-09
673,0.673,4.34266e-09
674,0.674,4.48951e-09
675,0.675,4.63909e-09
676,0.676,4.79145e-09
677,0.677,4.94661e-09
678,0.678,5.10461e-09
679,0.679,5.26547e-09
680,0.68,5.42923e-09
681,0.681,5.59593e-09
682,0.682,5.76558e-09
683,0.683,5.93824e-09
684,0.684,6.11393e-09
685,0.685,6.29269e-09
686,0.686,6.47455e-09
687,0.687,6.65955e-09
688,0.688,6.84773e-09
689,0.689,7.0391e-09
690,0.69,7.23372e-09
691,0.691,7.4316e-09
692,0.692,7.63279e-09
693,0.693,7.83733e-09
694,0.694,8.04525e-09
695,0.695,8.25659e-09
696,0.696,8.47138e-09
697,0.697,8.68967e-09
698,0.698,8.91148e-09
699,0.699,9.13685e-09
700,0.7,9.36582e-09
701,0.701,9.59842e-09
702,0.702,9.83469e-09
703,0.703,1.00747e-08
704,0.704,1.03184e-08
705,0.705,1.05659e-08
706,0.706,1.08173e-08
707,0.707,1.10725e-08
708,0.708,1.13316e-08
709,0.709,1.15946e-08
710,0.71,1.18616e-08
711,0.711,1.21327e-08
712,0.712,1.24078e-08
713,0.713,1.26869e-08
714,0.714,1.29703e-08
715,0.715,1.32577e-08
716,0.716,1.35495e-08
717,0.717,1.38454e-08
718,0.718,1.41457e-08
719,0.719,1.44503e-08
720,0.72,1.47592e-08
721,0.721,1.50726e-08
722,0.722,1.53905e-08
723,0.723,1.57128e-08
724,0.724,1.60397e-08
725,0.725,1.63711e-08
726,0.726,1.67072e-08
727,0.727,1.7048e-08
728,0.728,1.73934e-08
729,0.729,1.77436e-08
730,0.73,1.80986e-08
731,0.731,1.84585e-08
732,0.732,1.88232e-08
733,0.733,1.91928e-08
734,0.734,1.95674e-08
735,0.735,1.9947e-08
736,0.736,2.03317e-08
737,0.737,2.07214e-08
738,0.738,2.11163e-08
739,0.739,2.15164e-08
740,0.74,2.19217e-08
741,0.741,2.23323e-08
742,0.742,2.27482e-08
743,0.743,2.31695e-08
744,0.744,2.35962e-08
745,0.745,2.40283e-08
746,0.746,2.44659e-08
747,0.747,2.49091e-08
748,0.748,2.53579e-08
749,0.749,2.58123e-08
750,0.75,2.62724e-08
751,0.751,2.67382e-08
752,0.752,2.72098e-08
753,0.753,2.76873e-08
754,0.754,2.81706e-08
755,0.755,2.86598e-08
756,0.756,2.9155e-08
757,0.757,2.96562e-08
758,0.758,3.01635e-08
759,0.759,3.06768e-08
760,0.76,3.11964e-08
761,0.761,3.17221e-08
762,0.762,3.22541e-08
763,0.763,3.27924e-08
764,0.764,3.33371e-08
765,0.765,3.38881e-08
766,0.766,3.44457e-08
767,0.767,3.50097e-08
768,0.768,3.55803e-08
769,0.769,3.61575e-08
770,0.77,3.67413e-08
771,0.771,3.73318e-08
772,0.772,3.79291e-08
773,0.773,3.85332e-08
774,0.774,3.91441e-08
775,0.775,3.9762e-08
776,0.776,4.03868e-08
777,0.777,4.10186e-08
778,0.778,4.16575e-08
779,0.779,4.23035e-08
780,0.78,4.29566e-08
781,0.781,4.3617e-08
782,0.782,4.42846e-08
783,0.783,4.49596e-08
784,0.784,4.56419e-08
785,0.785,4.63316e-08
786,0.786,4.70289e-08
787,0.787,4.77337e-08
788,0.788,4.8446e-08
789,0.789,4.9166e-08
790,0.79,4.98937e-08
791,0.791,5.06292e-08
792,0.792,5.13724e-08
793,0.793,5.21235e-08
794,0.794,5.28825e-08
795,0.795,5.36495e-08
796,0.796,5.44245e-08
797,0.797,5.52075e-08
798,0.798,5.59988e-08
799,0.799,5.67982e-08
800,0.8,5.76058e-08
801,0.801,5.84217e-08
802,0.802,5.9246e-08
803,0.803,6.00787e-08
804,0.804,6.09199e-08
805,0.805,6.17696e-08
806,0.806,6.26278e-08
807,0.807,6.34948e-08
808,0.808,6.43704e-08
809,0.809,6.52548e-08
810,0.81,6.61479e-08
811,0.811,6.705e-08
812,0.812,6.79609e-08
813,0.813,6.88809e-08
814,0.814,6.98098e-08
815,0.815,7.07479e-08
