Frequency,Magnitude,Phase
-496.57,0.00272343,0.0107856
-496.56,0.00272343,0.0108169
-496.55,0.00272344,0.0108484
-496.54,0.00272344,0.0108799
-496.53,0.00272344,0.0109115
-496.52,0.00272344,0.0109428
-496.51,0.00272344,0.0109741
-496.5,0.00272344,0.0110056
-496.49,0.00272344,0.0110368
-496.48,0.00272344,0.0110685
-496.47,0.00272344,0.0111001
-496.46,0.00272344,0.0111313
-496.45,0.00272345,0.0111629
-496.44,0.00272345,0.0111943
-496.43,0.00272345,0.0112257
-496.42,0.00272345,0.0112575
-496.41,0.00272345,0.0112887
-496.4,0.00272345,0.0113203
-496.39,0.00272345,0.0113515
-496.38,0.00272345,0.0113829
-496.37,0.00272345,0.0114139
-496.36,0.00272345,0.0114459
-496.35,0.00272345,0.0114773
-496.34,0.00272345,0.011509
-496.33,0.00272346,0.0115403
-496.32,0.00272346,0.0115718
-496.31,0.00272346,0.0116032
-496.3,0.00272346,0.0116345
-496.29,0.00272346,0.0116659
-496.28,0.00272346,0.0116976
-496.27,0.00272346,0.011729
-496.26,0.00272346,0.0117602
-496.25,0.00272346,0.0117917
-496.24,0.00272347,0.0118233
-496.23,0.00272347,0.0118542
-496.22,0.00272347,0.0118862
-496.21,0.00272347,0.0119177
-496.2,0.00272347,0.0119492
-496.19,0.00272347,0.0119804
-496.18,0.00272347,0.0120121
-496.17,0.00272347,0.012043
-496.16,0.00272347,0.0120747
-496.15,0.00272348,0.0121061
-496.14,0.00272348,0.0121377
-496.13,0.00272348,0.0121691
-496.12,0.00272348,0.0122002
-496.11,0.00272348,0.0122319
-496.1,0.00272348,0.0122636
-496.09,0.00272348,0.0122948
-496.08,0.00272348,0.0123264
-496.07,0.00272348,0.0123559
-496.06,0.00272348,0.0123894
-496.05,0.00272349,0.0124208
-496.04,0.00272349,0.0124521
-496.03,0.00272349,0.0124835
-496.02,0.00272349,0.0125149
-496.01,0.00272349,0.0125464
-496,0.00272349,0.0125779
-495.99,0.00272349,0.0126102
-495.98,0.00272349,0.0126408
-495.97,0.0027235,0.0126719
-495.96,0.0027235,0.0127035
-495.95,0.0027235,0.0127352
-495.94,0.0027235,0.0127667
-495.93,0.0027235,0.0127981
-495.92,0.0027235,0.0128294
-495.91,0.0027235,0.0128609
-495.9,0.0027235,0.0128923
-495.89,0.0027235,0.0129238
-495.88,0.0027235,0.0129552
-495.87,0.0027235,0.0129867
-495.86,0.00272351,0.013018
-495.85,0.00272351,0.0130495
-495.84,0.00272351,0.013081
-495.83,0.00272351,0.0131126
-495.82,0.00272351,0.0131439
-495.81,0.00272351,0.0131753
-495.8,0.00272351,0.0132069
-495.79,0.00272352,0.0132382
-495.78,0.00272352,0.0132702
-495.77,0.00272352,0.0133011
-495.76,0.00272352,0.0133327
-495.75,0.00272352,0.013364
-495.74,0.00272352,0.0133955
-495.73,0.00272352,0.0134269
-495.72,0.00272352,0.0134581
-495.71,0.00272352,0.01349
-495.7,0.00272352,0.0135209
-495.69,0.00272353,0.0135526
-495.68,0.00272353,0.0135842
-495.67,0.00272353,0.0136155
-495.66,0.00272353,0.0136469
-495.65,0.00272353,0.0136782
-495.64,0.00272353,0.0137103
-495.63,0.00272353,0.0137402
-495.62,0.00272353,0.0137727
-495.61,0.00272354,0.0138046
-495.6,0.00272354,0.0138357
-495.59,0.00272354,0.0138671
-495.58,0.00272354,0.0138986
-495.57,0.00272354,0.0139305
-495.56,0.00272354,0.0139614
-495.55,0.00272354,0.0139931
-495.54,0.00272354,0.0140243
-495.53,0.00272354,0.0140559
-495.52,0.00272355,0.0140873
-495.51,0.00272355,0.0141185
-495.5,0.00272355,0.0141502
-495.49,0.00272355,0.0141813
-495.48,0.00272355,0.014213
-495.47,0.00272356,0.0142444
-495.46,0.00272355,0.0142759
-495.45,0.00272355,0.0143075
-495.44,0.00272356,0.0143389
-495.43,0.00272356,0.0143702
-495.42,0.00272356,0.0144016
-495.41,0.00272356,0.0144334
-495.4,0.00272356,0.0144647
-495.39,0.00272356,0.014498
-495.38,0.00272356,0.0145275
-495.37,0.00272356,0.0145588
-495.36,0.00272356,0.0145903
-495.35,0.00272357,0.0146219
-495.34,0.00272357,0.0146533
-495.33,0.00272357,0.0146862
-495.32,0.00272357,0.0147161
-495.31,0.00272357,0.0147475
-495.3,0.00272357,0.0147788
-495.29,0.00272357,0.0148105
-495.28,0.00272358,0.0148417
-495.27,0.00272358,0.0148729
-495.26,0.00272358,0.0149047
-495.25,0.00272358,0.0149364
-495.24,0.00272358,0.0149679
-495.23,0.00272358,0.0149996
-495.22,0.00272358,0.0150306
-495.21,0.00272358,0.0150615
-495.2,0.00272359,0.0150934
-495.19,0.00272359,0.015125
-495.18,0.00272359,0.0151564
-495.17,0.00272359,0.0151875
-495.16,0.00272359,0.0152192
-495.15,0.00272359,0.0152509
-495.14,0.00272359,0.0152822
-495.13,0.00272359,0.0153137
-495.12,0.0027236,0.0153451
-495.11,0.0027236,0.0153765
-495.1,0.0027236,0.015408
-495.09,0.0027236,0.0154393
-495.08,0.0027236,0.0154705
-495.07,0.0027236,0.0155027
-495.06,0.0027236,0.0155337
-495.05,0.00272361,0.0155649
-495.04,0.00272361,0.0155965
-495.03,0.00272361,0.0156281
-495.02,0.00272361,0.0156594
-495.01,0.00272361,0.0156908
-495,0.00272362,0.0157231
-494.99,0.00272361,0.0157536
-494.98,0.00272361,0.015784
-494.97,0.00272362,0.0158165
-494.96,0.00272362,0.015849
-494.95,0.00272362,0.0158797
