Frequency,Magnitude,Phase
2288,2.76509e-11,-3.01743
2289,8.2922e-11,-0.886804
2290,9.59348e-12,-2.20398
2291,5.20205e-11,2.85048
2292,7.18239e-11,2.05235
2293,3.22977e-12,0.334653
2294,8.68908e-12,-0.0499445
2295,1.98375e-11,2.80438
2296,1.35066e-12,-3.03135
2297,1.46689e-11,-2.86808
2298,2.49672e-12,-0.625797
2299,1.11383e-10,0.241004
2300,4.33731e-12,1.19491
2301,1.44613e-11,0.170933
2302,1.37685e-11,0.544577
2303,2.76326e-11,-0.175431
2304,1.45694e-11,1.02624
2305,3.01006e-11,1.41985
2306,9.38972e-12,2.25409
2307,4.51796e-12,-0.511513
2308,2.4038e-12,3.10316
2309,6.91287e-12,0.947348
2310,2.97944e-11,2.41442
2311,2.09424e-11,2.87232
2312,3.52643e-12,-2.03321
2313,3.11159e-11,2.10318
2314,7.28339e-12,2.05088
2315,2.95112e-11,-2.85425
2316,2.31567e-11,0.871954
2317,2.31374e-11,-2.39075
2318,1.0638e-11,2.05496
2319,3.64653e-11,2.27236
2320,2.90883e-11,1.15101
2321,9.91875e-12,3.04796
2322,9.36097e-12,-1.10741
2323,1.34905e-11,2.70499
2324,5.03014e-11,-2.88141
2325,1.41317e-11,-1.46642
2326,3.55995e-11,1.37005
2327,5.48664e-11,1.23765
2328,5.28525e-11,-2.97835
2329,1.00721e-11,1.25075
2330,7.15073e-12,-1.13484
2331,9.24191e-11,2.86947
2332,5.77368e-11,0.263551
2333,1.2989e-11,-2.47053
2334,1.21697e-11,0.746917
2335,4.86656e-11,-1.62306
2336,7.57068e-12,0.476174
2337,1.85483e-11,1.23321
2338,1.24164e-11,-1.06406
2339,1.13826e-11,-2.69675
2340,2.14008e-11,-1.65646
2341,1.38126e-11,-1.37717
2342,2.56776e-11,-1.06336
2343,1.63919e-11,1.23296
2344,2.83792e-11,-2.54544
2345,6.72657e-12,2.22909
2346,1.07323e-11,1.7768
2347,2.05901e-11,0.322502
2348,1.5726e-11,0.889223
2349,1.0163e-11,0.226385
2350,9.21059e-12,-0.397375
2351,1.29646e-10,1.4556
2352,7.07858e-11,-0.31121
2353,2.50341e-11,-1.79763
2354,5.80828e-12,0.284137
2355,1.03021e-11,1.41191
2356,1.04014e-11,0.42324
2357,1.36297e-10,2.05793
2358,2.66518e-11,-0.901239
2359,1.50944e-11,-0.814876
2360,2.24329e-11,0.0841585
2361,1.87698e-11,-2.19315
2362,3.94031e-11,2.85875
2363,2.37478e-11,-1.81733
2364,1.43052e-11,-2.91916
2365,3.39558e-12,-0.0461582
2366,9.3716e-11,-2.57813
2367,5.43242e-12,2.58311
2368,2.03913e-11,0.130932
2369,1.70155e-11,2.23437
2370,8.03883e-12,-3.06245
2371,5.15077e-11,-0.889664
2372,6.81212e-12,2.93323
2373,4.08338e-11,-2.63587
2374,1.39926e-11,-1.115
2375,1.15786e-11,-1.1818
2376,3.48453e-12,0.616981
2377,6.07181e-12,0.731545
2378,2.57595e-11,-1.29534
2379,4.83503e-11,2.91165
2380,6.74582e-11,-3.10563
2381,3.47338e-11,0.532634
2382,2.95189e-11,-2.18647
2383,1.971e-11,-1.12299
2384,3.98447e-11,0.74271
2385,1.36709e-11,-2.1227
2386,2.33924e-11,2.65322
2387,1.06898e-11,1.86128
2388,2.09884e-11,1.45453
2389,1.70953e-11,-1.02849
2390,1.14505e-11,-0.518543
2391,8.9846e-12,-2.38645
2392,7.59395e-11,1.25475
2393,3.1893e-12,2.23063
2394,9.16186e-12,-0.856195
2395,1.0795e-11,1.45367
2396,1.57593e-11,0.851454
2397,2.17853e-11,1.71194
2398,2.59012e-11,-1.35872
2399,2.43519e-11,2.09355
2400,1.93956e-10,3.00167
2401,1.78918e-11,-2.28113
2402,4.17079e-12,-1.54158
2403,2.95727e-12,-0.800325
2404,1.27733e-11,-1.85837
2405,4.76055e-12,2.56972
2406,8.63371e-12,2.73768
2407,1.2034e-11,-2.57464
2408,1.48712e-11,-0.138966
2409,5.30047e-11,-1.66718
2410,3.09891e-11,2.25556
2411,1.02117e-11,1.66189
2412,1.06599e-10,3.02275
2413,1.39546e-11,-2.34211
2414,5.83878e-11,-1.8541
2415,1.06561e-11,2.60199
2416,2.74347e-11,-0.0495439
2417,1.15284e-11,-2.9879
2418,2.95191e-11,1.04025
2419,1.54159e-11,2.14972
2420,8.44098e-11,-0.155353
2421,8.07284e-12,-2.99508
2422,6.36563e-11,-2.6307
2423,1.28598e-11,1.09467
2424,1.88394e-11,1.05129
2425,1.81398e-11,-1.93475
2426,3.86584e-11,0.216707
2427,2.94256e-11,2.56458
2428,2.36856e-11,-2.28162
2429,6.24273e-12,-0.844928
2430,4.34161e-11,1.2405
2431,3.6315e-10,-0.203918
2432,1.95872e-11,2.38392
2433,5.86918e-11,0.0471631
2434,3.24109e-11,-1.4401
2435,6.8699e-12,1.26792
2436,1.21935e-11,-1.17331
2437,2.39795e-11,0.122815
2438,9.25852e-12,-0.983272
2439,1.6826e-10,2.35846
2440,1.43465e-11,0.776416
2441,1.02321e-11,2.32227
2442,6.15453e-12,-3.11336
2443,3.63892e-12,-2.96443
2444,9.1355e-12,1.02777
2445,2.92569e-11,1.71074
2446,3.81911e-11,-0.924638
2447,4.29682e-12,1.09426
2448,7.84778e-12,-2.5843
2449,9.55926e-12,0.43466
2450,3.50533e-11,1.53647
2451,1.22781e-11,-0.29082
2452,1.11828e-11,-0.974783
2453,7.5419e-12,-1.4506
2454,3.7449e-11,1.26748
2455,2.0913e-10,2.49082
2456,8.60594e-12,1.48417
2457,3.98771e-12,3.06491
2458,1.18648e-11,0.425835
2459,4.03267e-12,1.16308
2460,6.86793e-11,-0.977646
2461,1.14411e-11,2.19088
2462,7.34268e-12,2.16341
2463,4.59221e-10,-2.64208
2464,6.36662e-12,-1.81613
2465,4.58696e-12,-2.35332
2466,3.2913e-11,-0.775731
2467,1.02096e-11,1.05249
2468,2.98902e-11,0.932911
2469,4.84184e-12,0.535226
2470,1.76083e-11,-1.83153
2471,3.59526e-12,2.85619
2472,9.10238e-12,-2.2472
2473,1.5512e-11,1.96293
2474,1.27529e-11,-0.459597
2475,4.34057e-12,-2.40189
2476,1.20961e-11,-3.13365
2477,2.0127e-11,1.6015
2478,4.80992e-11,1.3016
2479,6.05878e-12,3.09672
2480,3.81436e-11,-2.65259
2481,7.80708e-11,-2.97064
2482,1.58458e-11,0.445424
2483,8.49481e-12,1.09026
2484,1.16646e-11,1.13077
2485,1.42936e-11,-1.06411
2486,1.05096e-11,-1.71302
2487,3.96197e-11,1.15194
2488,4.75244e-12,1.60442
2489,7.23315e-11,2.52224
2490,6.83393e-11,-1.31236
2491,7.2744e-12,0.876347
2492,3.64912e-12,-3.11881
2493,1.92631e-11,2.2724
2494,5.03797e-11,-0.0285865
2495,5.48453e-11,0.0807288
2496,5.96612e-11,-2.96958
2497,1.74217e-11,-2.61806
2498,1.40109e-11,0.932165
2499,2.22146e-11,2.54447
2500,2.57251e-11,0.552799
2501,2.15876e-11,0.958426
2502,2.96424e-11,-2.26109
2503,4.07814e-11,-2.51293
2504,3.49827e-11,2.58582
2505,2.22565e-11,-1.00159
2506,5.54859e-11,-3.01707
2507,7.63924e-11,-1.45662
2508,1.36027e-11,-2.91605
2509,9.10716e-12,-0.354975
2510,1.23452e-11,2.92996
2511,4.03318e-11,1.81429
2512,6.19581e-12,2.05067
2513,6.26739e-12,-1.67832
2514,1.75624e-11,2.80767
2515,8.53193e-12,-2.4399
2516,5.09439e-12,0.374581
2517,7.34894e-11,2.33943
2518,1.2477e-11,-1.37107
2519,2.43689e-11,-0.136662
2520,1.26908e-11,0.115538
2521,3.04841e-11,0.552755
2522,3.26041e-12,-2.91851
2523,5.60658e-13,2.15274
2524,5.71981e-12,-0.922487
2525,1.89398e-11,0.149503
2526,1.31927e-11,2.41926
2527,5.15416e-12,2.58017
2528,9.93625e-12,3.07886
2529,2.81954e-11,-0.337376
2530,1.10377e-11,0.98289
2531,2.55938e-11,-1.05257
2532,1.94543e-11,2.12433
2533,1.31375e-10,2.07304
2534,3.20508e-12,-0.415102
2535,2.48835e-11,-1.04242
2536,9.08868e-11,2.55547
2537,9.65766e-12,0.652781
2538,6.0121e-12,1.79108
2539,5.09146e-12,-2.92384
2540,1.48606e-11,1.2001
2541,3.40296e-11,2.15419
2542,1.3394e-11,-0.686522
2543,1.84216e-11,-0.277227
2544,1.87841e-11,-1.29434
2545,4.26091e-11,-0.766332
2546,1.74288e-11,-0.645396
2547,2.07772e-11,0.93544
2548,5.29639e-11,-2.9725
2549,9.26616e-12,-0.912099
2550,1.04212e-11,2.41077
2551,8.56268e-12,0.475815
2552,6.47722e-11,-0.0684482
2553,1.53769e-11,2.75231
2554,1.39453e-11,-2.59085
2555,7.7676e-12,-2.54138
2556,2.48852e-11,-1.93117
2557,5.06368e-12,-0.535414
2558,2.25932e-11,1.98911
2559,9.88697e-12,2.27567
2560,6.39282e-11,2.79329
2561,7.81167e-12,0.516025
2562,1.16113e-11,-1.9207
2563,2.42582e-11,-2.74057
2564,3.38284e-12,0.557277
2565,2.47724e-11,-0.654692
2566,3.00201e-11,2.96255
2567,1.59248e-11,-2.11085
2568,2.08265e-11,2.45268
2569,1.22421e-11,1.64313
2570,2.50594e-11,0.704846
2571,2.50047e-11,1.67403
2572,2.55416e-11,-0.0890482
2573,8.08004e-12,3.07783
2574,1.29298e-11,-2.74954
2575,7.66308e-12,-1.93798
2576,2.34943e-11,3.07928
2577,2.03042e-11,0.724294
2578,8.63652e-11,2.88345
2579,1.68669e-11,-2.66201
2580,1.32422e-11,1.51252
2581,1.01705e-10,2.22004
2582,6.90388e-12,0.376881
2583,6.79607e-11,-2.54833
2584,1.98909e-12,-3.10262
2585,2.91504e-11,-1.62131
2586,4.53502e-12,2.44048
2587,1.15108e-11,-2.55881
2588,1.34333e-11,2.80135
2589,1.92718e-11,1.82286
2590,7.44387e-12,-2.88972
2591,1.48877e-11,2.58537
2592,1.05567e-11,1.2248
2593,2.62368e-11,1.81306
2594,4.1938e-11,-0.996935
2595,2.07503e-11,1.59623
2596,1.77503e-11,-2.32311
2597,3.83796e-11,-2.57765
2598,3.06273e-11,-3.03452
2599,3.62667e-12,-1.76647
2600,7.3117e-12,-1.34075
2601,1.47831e-11,1.83553
2602,3.99798e-11,0.850861
2603,1.989e-11,-0.603178
2604,7.18053e-12,-2.80344
2605,5.29148e-12,2.86693
2606,2.22036e-11,-2.73631
2607,3.98287e-11,1.78777
2608,3.33425e-12,-0.773196
2609,2.80188e-11,2.21913
2610,1.20149e-10,0.514947
2611,2.02785e-11,-2.90634
2612,3.90292e-11,2.62688
2613,2.40913e-11,2.27591
2614,1.2235e-11,0.792536
2615,3.63582e-11,0.00293088
2616,3.11122e-11,0.117731
2617,7.87973e-11,1.74309
2618,7.18882e-12,-2.27782
2619,1.83473e-11,0.202056
2620,4.60548e-12,2.94551
2621,3.95542e-11,0.546868
2622,1.72589e-11,2.14767
2623,9.69091e-12,-0.833812
2624,1.24243e-11,-3.12208
2625,2.39069e-11,-2.25707
2626,1.66459e-11,-0.650706
2627,9.35561e-12,2.21288
2628,1.21851e-11,1.40137
2629,2.4385e-11,2.01093
2630,2.42905e-11,-2.34747
2631,1.74382e-11,1.34271
2632,8.13225e-12,-0.120902
2633,1.25212e-11,1.37128
2634,1.94252e-12,2.58805
2635,1.7885e-11,2.64209
2636,4.02294e-11,1.52008
2637,1.64631e-10,-2.92504
2638,2.52107e-11,-2.90266
2639,1.00665e-11,0.730899
2640,1.89842e-11,-1.57932
2641,2.58964e-11,2.84419
2642,2.05554e-11,2.56529
2643,6.73943e-11,1.18665
2644,1.97923e-11,0.62613
2645,1.31063e-11,2.274
2646,1.21361e-11,-2.20778
2647,2.74351e-11,2.03894
2648,7.79889e-12,1.56071
2649,3.52069e-11,-1.56787
2650,3.02406e-11,1.09374
2651,2.71068e-11,1.40336
2652,1.37025e-10,-1.90136
2653,9.95192e-11,0.0618162
2654,8.35371e-11,-0.70916
2655,1.18978e-11,-0.888762
2656,1.49898e-11,-0.97661
2657,1.31814e-11,-2.56442
2658,8.17212e-11,2.1169
2659,3.1806e-11,-2.92465
2660,1.38981e-11,-1.07535
2661,2.03427e-11,-1.71837
2662,2.09746e-11,1.61117
2663,1.21832e-11,-1.55511
2664,5.03055e-11,-1.99173
2665,1.6468e-11,-1.19218
2666,2.22385e-11,-2.69127
2667,7.126e-11,2.74761
2668,2.00663e-12,1.55856
2669,6.80551e-11,1.22705
2670,5.12057e-12,-1.26969
2671,3.66104e-11,-2.07849
2672,3.25321e-11,-2.39994
2673,3.5601e-11,-2.18324
2674,2.97086e-11,-0.778823
2675,1.21057e-11,0.65476
2676,6.17056e-11,-1.50886
2677,1.39593e-11,0.835227
2678,4.86953e-11,2.3611
2679,5.95038e-11,3.13886
2680,1.88983e-11,1.62413
2681,2.55679e-11,1.71014
2682,4.88973e-12,-2.6282
2683,2.64873e-11,2.20692
2684,1.75285e-11,0.106855
2685,1.76114e-10,-0.882542
2686,4.47099e-11,1.03357
2687,3.0207e-11,2.99395
2688,4.86348e-11,-3.08932
2689,1.48236e-11,-0.696368
2690,2.93977e-10,-1.71199
2691,1.87369e-11,0.865771
2692,2.18662e-11,-2.14584
2693,9.43628e-12,-2.1788
2694,2.44789e-11,-0.468836
2695,1.77406e-11,1.82311
2696,5.19022e-11,0.0788376
2697,2.69432e-11,-0.0196571
2698,3.29583e-11,-0.72317
2699,1.81108e-11,-0.312541
2700,1.28321e-10,2.24869
2701,7.15011e-12,2.48518
2702,2.91067e-11,1.07089
2703,2.45077e-11,-0.843845
2704,2.54023e-12,0.324112
2705,5.84109e-11,1.09289
2706,3.21768e-11,-2.58016
2707,6.5213e-11,-0.159436
2708,1.89617e-12,-2.24199
2709,5.49542e-11,2.0893
2710,6.16871e-11,2.78994
2711,3.36341e-10,1.06657
2712,9.16503e-12,-1.11934
2713,2.22938e-11,3.11955
2714,1.2702e-11,1.09779
2715,6.06478e-11,2.01787
2716,3.05802e-11,0.725703
2717,2.3804e-11,1.47144
2718,9.82667e-12,0.433459
2719,3.75494e-12,0.861201
2720,1.23865e-11,1.9824
2721,3.18538e-11,-0.86221
2722,3.99574e-11,2.79182
2723,8.03999e-12,0.604528
2724,1.32923e-11,2.68611
2725,4.12421e-11,-0.549162
2726,3.36925e-11,0.785347
2727,1.82855e-11,3.0136
2728,4.7581e-13,0.521849
2729,2.3024e-11,1.19427
2730,7.80894e-11,2.14272
2731,1.62254e-11,2.0594
2732,5.5624e-12,1.75592
2733,2.15188e-11,-2.69387
2734,2.53687e-11,-1.24681
2735,1.50831e-11,0.446896
2736,2.86082e-11,-1.76074
2737,5.06439e-11,2.13586
2738,6.51283e-11,1.18573
2739,8.3541e-12,0.0512403
2740,5.72193e-10,0.165302
2741,5.87738e-11,1.16216
2742,2.34813e-11,-1.0072
2743,2.43059e-11,-0.0722436
2744,2.30391e-11,-2.54305
2745,6.87837e-12,-1.61396
2746,7.01895e-11,-2.97574
2747,3.26113e-11,-1.38487
2748,2.709e-11,1.58387
2749,1.52073e-11,-0.182195
2750,4.97376e-11,1.47092
2751,2.0317e-11,0.917458
2752,5.15125e-11,-0.738054
2753,5.82513e-11,-1.28622
2754,1.54599e-11,-0.976652
2755,3.62723e-12,-3.0854
2756,2.56224e-11,2.09165
2757,1.74549e-11,-2.66749
2758,2.48665e-11,-0.353088
2759,2.36752e-11,2.36076
2760,1.46153e-11,2.49719
2761,7.48007e-12,2.44987
2762,6.84634e-11,0.492935
2763,1.07522e-10,-1.05733
2764,7.63253e-11,2.53522
2765,2.34342e-11,1.08733
2766,1.29214e-10,0.542881
2767,7.06966e-11,2.75027
2768,1.37387e-11,1.38304
2769,4.07055e-11,0.63084
2770,6.33644e-11,-0.784711
2771,3.72225e-11,-3.13859
2772,1.82576e-11,0.2177
2773,1.67284e-11,-0.915357
2774,1.73803e-11,-1.53013
2775,2.84901e-11,-0.0804828
2776,8.39819e-11,2.99723
2777,2.4006e-10,1.64329
2778,2.61911e-11,0.836101
2779,3.53809e-12,0.5729
2780,1.53338e-11,1.69379
2781,3.56591e-11,-0.176465
2782,1.0752e-10,0.264631
2783,1.59399e-11,-0.0684404
2784,1.89762e-11,1.71709
2785,8.03323e-12,2.71625
2786,7.34508e-12,0.437075
2787,2.21584e-10,2.83664
2788,2.22496e-11,0.996444
2789,3.31787e-11,-2.30415
2790,1.5565e-11,-1.88727
2791,7.37105e-12,-1.10874
2792,2.01793e-10,2.22478
2793,3.03769e-11,-1.68875
2794,4.97165e-11,-0.383474
2795,2.35675e-11,3.03942
2796,5.88723e-11,2.57042
2797,2.75654e-10,2.70766
2798,1.14272e-11,3.09833
2799,5.64974e-11,0.354172
2800,2.63191e-11,2.74055
2801,1.37387e-10,-0.043393
2802,6.26201e-11,-3.00367
2803,2.7876e-11,-0.095668
2804,5.73872e-11,-0.718302
2805,1.69547e-11,2.70634
2806,6.03953e-11,-0.277744
2807,3.15771e-11,-1.87781
2808,1.77529e-11,0.0595111
2809,3.59094e-10,1.07822
2810,2.30685e-11,2.28465
2811,7.58721e-12,2.07144
2812,2.70394e-10,-2.65545
2813,2.89032e-11,-0.226376
2814,9.61089e-12,-1.97412
2815,4.83364e-11,2.38295
2816,1.62338e-11,-2.58671
2817,1.08947e-11,-2.60654
2818,4.23588e-11,-0.818831
2819,1.04035e-10,-0.484777
2820,2.52332e-11,2.00219
2821,1.48163e-10,-3.06722
2822,2.31061e-11,-0.446447
2823,2.39352e-11,1.49652
2824,1.13097e-11,-1.25693
2825,8.47536e-12,-2.89312
2826,2.95389e-11,-1.59891
2827,2.00252e-10,-0.89492
2828,2.19137e-11,-2.89298
2829,1.93864e-11,0.978374
2830,5.82308e-11,0.993988
2831,1.95752e-11,-0.430238
2832,1.90939e-11,-0.375098
2833,3.04708e-11,-3.12071
2834,4.64899e-11,3.11481
2835,7.35021e-11,2.0372
2836,4.72754e-11,-2.37633
2837,2.91061e-11,-2.29121
2838,2.06845e-11,1.73772
2839,1.46041e-11,1.04247
2840,5.57425e-11,-2.20998
2841,6.55855e-12,0.762164
2842,7.18995e-10,-2.34287
2843,2.23814e-11,2.86208
2844,1.73664e-11,-0.491993
2845,6.57032e-12,1.0049
2846,3.38936e-11,2.08624
2847,1.3279e-11,2.16607
2848,2.44915e-11,2.20072
2849,2.74216e-11,-2.32321
2850,2.03056e-11,1.74032
2851,5.35113e-12,1.44054
2852,4.07027e-11,0.3521
2853,2.87205e-12,1.08564
2854,2.68659e-11,-1.8323
2855,1.67845e-11,0.248295
2856,1.07435e-11,1.61316
2857,8.15853e-11,3.05067
2858,2.12726e-11,1.16824
2859,1.46478e-10,-1.20475
2860,2.53349e-11,-2.48268
2861,4.79061e-11,-2.00292
2862,1.51428e-11,2.84741
2863,2.02338e-11,-1.26988
2864,2.76984e-11,2.84719
2865,1.95028e-11,3.02148
2866,1.84061e-11,-0.404271
2867,4.25909e-11,-0.180975
2868,1.72979e-11,2.66058
2869,6.58833e-11,-2.97812
2870,2.91416e-10,0.169459
2871,2.68406e-11,-1.68385
2872,4.26875e-11,-0.488781
2873,1.52568e-11,-0.895386
2874,6.4134e-12,-2.44345
2875,3.35682e-10,-1.16529
2876,6.74666e-12,2.03812
2877,2.32052e-11,-2.25029
2878,1.91093e-11,-3.11573
2879,2.2463e-11,1.90382
2880,1.20722e-11,-1.78767
2881,4.04488e-11,2.87941
2882,3.95378e-11,-2.47654
2883,1.5853e-11,2.30743
2884,4.99128e-11,-0.266955
2885,5.80493e-11,-0.308019
2886,4.36284e-11,0.928572
2887,4.68881e-11,2.43416
2888,9.87924e-12,1.10757
2889,9.15273e-12,0.390079
2890,1.81949e-10,-1.93115
2891,1.73963e-11,2.1398
2892,1.00434e-11,2.75765
2893,5.86882e-12,3.02981
2894,3.95236e-10,-0.716895
2895,2.8549e-11,0.539682
2896,6.46713e-11,1.12607
2897,1.82106e-11,1.76666
2898,2.41681e-11,1.28172
2899,1.65242e-11,1.1954
2900,5.14187e-11,-1.55998
2901,2.0905e-10,2.92047
2902,2.06764e-11,-2.59647
2903,2.47879e-11,2.15252
2904,7.84185e-12,-2.28769
2905,1.01968e-11,2.67107
2906,2.95512e-11,2.04553
2907,1.047e-11,2.22918
2908,1.56375e-10,-1.76556
2909,4.60325e-11,-0.691713
2910,2.84466e-11,0.395357
2911,2.80263e-11,1.40648
2912,3.12537e-11,-0.44865
2913,1.13887e-11,-0.951645
2914,3.81648e-11,-2.46547
2915,1.6813e-11,-0.785752
2916,2.87641e-11,2.65121
2917,4.99984e-11,-0.524183
2918,1.57493e-11,-2.86256
2919,1.48416e-11,3.11253
2920,1.62985e-11,3.05872
2921,9.02479e-12,-1.71917
2922,2.99029e-11,-2.22834
2923,1.35971e-11,-0.665566
2924,1.70369e-11,3.01933
2925,2.48375e-11,-2.61862
2926,5.38847e-11,2.79152
2927,5.35545e-11,-2.42926
2928,1.58391e-11,-2.65479
2929,4.70245e-11,-2.22207
2930,7.76554e-11,1.78328
2931,2.92513e-11,-0.301198
2932,3.45814e-11,-0.28582
2933,5.84303e-12,-0.460382
2934,1.71194e-11,-0.634125
2935,4.76121e-11,3.10283
2936,1.8732e-11,-1.28784
2937,7.98043e-11,-3.07065
2938,5.93363e-12,1.45623
2939,1.72434e-11,-2.46798
2940,5.14477e-11,2.62427
2941,8.33315e-11,-1.18542
2942,1.14504e-11,2.61292
2943,1.70114e-11,1.53615
2944,2.32229e-10,-2.5905
2945,2.36369e-11,1.17505
2946,4.83027e-12,-1.41513
2947,2.03733e-11,-0.461132
2948,1.09094e-11,2.65788
2949,7.10072e-12,-2.44954
2950,1.5083e-11,0.594805
2951,3.66117e-11,-2.83158
2952,9.55014e-12,-2.10453
2953,1.77333e-11,2.97785
2954,2.03564e-11,-1.13992
2955,1.1614e-11,-1.69976
2956,3.01367e-11,2.99863
2957,3.7475e-11,1.14663
2958,7.97446e-12,0.496973
2959,7.16776e-11,2.94167
2960,7.11087e-11,1.88963
2961,2.52014e-10,0.660145
2962,1.75982e-11,2.80199
2963,5.69362e-11,-1.26011
2964,3.28337e-11,0.38956
2965,4.03048e-11,-1.16852
2966,1.34425e-11,2.42291
2967,1.62315e-11,2.25136
2968,2.63678e-11,-2.27923
2969,3.49119e-11,-1.53044
2970,2.22881e-11,1.98253
2971,2.4384e-11,-1.80599
2972,2.12385e-11,1.24268
2973,3.72912e-11,-1.85742
2974,3.66675e-11,0.356951
2975,1.34342e-11,0.898244
2976,2.90745e-11,1.26672
2977,2.36834e-11,-2.38201
2978,2.1427e-11,-1.54936
2979,4.41579e-12,2.85851
2980,1.31095e-11,2.07282
2981,3.77035e-12,-1.535
2982,1.27214e-11,-4.10976e-05
2983,3.40615e-11,2.34968
2984,7.03832e-12,0.802387
2985,1.35576e-11,-2.27046
2986,3.31401e-11,3.07059
2987,2.50292e-11,0.668737
2988,1.99322e-10,2.37613
2989,2.06444e-11,-1.67057
2990,3.00837e-11,2.56639
2991,2.17241e-11,1.19896
2992,2.29549e-11,1.17565
2993,4.78829e-11,1.25322
2994,3.30178e-11,-1.19956
2995,5.10537e-12,-1.51499
2996,1.78881e-10,2.80068
2997,7.27644e-11,1.39721
2998,3.80749e-11,1.50106
2999,2.58294e-11,0.255741
3000,5.09884e-11,-1.76562
3001,1.16349e-11,-2.08031
3002,2.36879e-11,2.44125
3003,1.89611e-11,-0.618201
3004,7.16422e-12,1.68743
3005,3.59458e-11,1.38804
3006,1.1846e-11,-0.0231435
3007,5.16321e-11,-0.746687
3008,1.35745e-10,-1.97254
3009,1.21137e-11,2.87808
3010,1.24547e-11,0.0948701
3011,1.37864e-11,2.86881
3012,1.40003e-11,2.69272
3013,4.5218e-11,-0.438808
3014,1.56831e-11,1.31901
3015,4.38279e-11,1.97523
3016,6.98674e-12,-0.593973
3017,8.58831e-11,1.70057
3018,7.8196e-12,1.13384
3019,5.2311e-11,-0.159053
3020,2.12975e-11,1.25496
3021,2.33747e-11,-1.14308
3022,2.27024e-11,1.89598
3023,3.01553e-11,-0.300779
3024,2.2764e-11,2.33845
3025,8.17962e-11,3.12123
3026,9.97627e-12,-0.897639
3027,1.56714e-11,-2.22799
3028,4.78615e-11,0.457881
3029,9.58422e-12,1.44633
3030,1.1729e-11,1.25576
3031,7.69058e-12,2.30708
3032,3.47177e-11,2.94386
3033,2.30904e-11,0.811723
3034,2.0344e-11,-0.606626
3035,1.08774e-11,1.41029
3036,1.44992e-10,0.176211
3037,1.79078e-11,1.92089
3038,9.22121e-12,-0.141771
3039,1.01407e-11,1.79263
3040,3.20858e-11,-1.98684
3041,4.30608e-11,0.892363
3042,1.37958e-11,0.333469
3043,2.25725e-11,2.3265
3044,1.67043e-11,1.68068
3045,1.10273e-11,2.89652
3046,3.8046e-11,1.01981
3047,9.98923e-12,-0.266301
3048,2.21194e-11,-1.36422
3049,1.09119e-11,-2.12538
3050,1.78513e-11,-2.00405
3051,6.1311e-11,0.0374612
3052,1.94841e-11,0.0943808
3053,1.14767e-11,-3.02504
3054,2.34209e-11,-0.0430055
3055,2.69811e-11,-2.50552
3056,7.05844e-11,0.973217
3057,1.16404e-11,-2.08209
3058,3.70129e-11,1.77904
3059,1.17675e-11,0.710603
3060,1.01413e-11,0.208786
3061,7.87035e-12,0.354756
3062,2.14852e-11,2.1213
3063,1.40793e-11,-1.91444
3064,9.4947e-12,-0.392886
3065,1.91054e-11,-0.454733
3066,2.98116e-11,1.54664
3067,1.6786e-11,-1.98649
3068,2.33787e-11,2.81239
3069,3.46255e-11,2.98014
3070,8.70293e-12,-2.55073
3071,1.43059e-11,-1.94266
3072,2.51267e-11,0.883705
3073,3.53094e-11,-1.61786
3074,7.95273e-12,-0.822316
3075,3.69758e-12,-2.30987
3076,3.31622e-11,0.191364
3077,2.79124e-11,-1.25801
3078,3.68155e-11,-0.118106
3079,1.17288e-10,1.77589
3080,6.20848e-11,-1.48083
3081,5.45584e-11,1.10143
3082,5.91352e-11,-0.443929
3083,3.10021e-11,1.20295
3084,2.19565e-11,-0.863748
3085,2.02715e-11,-2.02724
3086,2.65685e-11,1.05656
3087,3.64348e-11,-1.07147
3088,2.01928e-12,0.686641
3089,3.35328e-12,0.481382
3090,1.24926e-10,2.27073
3091,9.78348e-12,-0.31908
3092,6.98775e-11,0.334946
3093,5.7126e-11,3.02727
3094,4.47368e-11,-2.37267
3095,1.53688e-11,1.62276
3096,2.04325e-11,1.67763
3097,3.1434e-11,2.39984
3098,3.57164e-11,-1.50683
3099,1.53185e-11,2.13414
3100,2.35391e-11,3.10558
3101,1.31995e-11,0.344175
3102,1.18767e-11,-2.33463
3103,1.74415e-11,1.85239
3104,2.74094e-11,0.7133
3105,6.54731e-12,-1.56954
3106,1.17253e-11,1.52025
3107,2.31331e-11,0.117541
3108,3.84156e-11,0.65694
3109,9.64065e-12,0.69171
3110,1.71234e-11,0.369992
3111,6.90469e-12,-0.797159
3112,2.75581e-11,-0.504916
3113,1.18543e-11,0.116327
3114,2.16623e-11,1.86024
3115,1.9501e-11,1.85767
3116,2.18817e-11,-0.363529
3117,6.70923e-11,2.47089
3118,6.54636e-12,1.86736
3119,1.03141e-11,-0.0411444
3120,1.59148e-11,0.603955
3121,3.72054e-11,0.225132
3122,2.67556e-11,2.31003
3123,4.09942e-11,0.823142
3124,1.00843e-11,-3.07537
3125,2.03997e-11,2.21119
3126,1.88083e-11,3.02623
3127,4.75289e-12,2.8121
3128,3.24077e-11,-0.843967
3129,4.61896e-11,1.52639
3130,5.57033e-11,2.78933
3131,1.50018e-11,-0.37478
3132,9.04778e-11,1.54539
3133,2.56939e-11,2.83296
3134,9.18706e-11,1.87623
3135,1.46825e-11,-0.273746
3136,4.67148e-11,0.867984
