index,time,amplitude
631,0.631,-0.400029
632,0.632,-0.402906
633,0.633,-0.40578
634,0.634,-0.408649
635,0.635,-0.411514
636,0.636,-0.414376
637,0.637,-0.417233
638,0.638,-0.420086
639,0.639,-0.422935
640,0.64,-0.425779
641,0.641,-0.42862
642,0.642,-0.431456
643,0.643,-0.434288
644,0.644,-0.437116
645,0.645,-0.439939
646,0.646,-0.442758
647,0.647,-0.445573
648,0.648,-0.448383
649,0.649,-0.451189
650,0.65,-0.45399
651,0.651,-0.456787
652,0.652,-0.45958
653,0.653,-0.462368
654,0.654,-0.465151
655,0.655,-0.46793
656,0.656,-0.470704
657,0.657,-0.473473
658,0.658,-0.476238
659,0.659,-0.478998
660,0.66,-0.481754
661,0.661,-0.484504
662,0.662,-0.48725
663,0.663,-0.489991
664,0.664,-0.492727
665,0.665,-0.495459
666,0.666,-0.498185
667,0.667,-0.500907
668,0.668,-0.503623
669,0.669,-0.506335
670,0.67,-0.509041
671,0.671,-0.511743
672,0.672,-0.51444
673,0.673,-0.517131
674,0.674,-0.519817
675,0.675,-0.522499
676,0.676,-0.525175
677,0.677,-0.527846
678,0.678,-0.530511
679,0.679,-0.533172
680,0.68,-0.535827
681,0.681,-0.538477
682,0.682,-0.541121
683,0.683,-0.54376
684,0.684,-0.546394
685,0.685,-0.549023
686,0.686,-0.551646
687,0.687,-0.554263
688,0.688,-0.556876
689,0.689,-0.559482
690,0.69,-0.562083
691,0.691,-0.564679
692,0.692,-0.567269
693,0.693,-0.569853
694,0.694,-0.572432
695,0.695,-0.575005
696,0.696,-0.577573
697,0.697,-0.580134
698,0.698,-0.58269
699,0.699,-0.585241
700,0.7,-0.587785
701,0.701,-0.590324
702,0.702,-0.592857
703,0.703,-0.595384
704,0.704,-0.597905
705,0.705,-0.60042
706,0.706,-0.60293
707,0.707,-0.605433
708,0.708,-0.60793
709,0.709,-0.610422
710,0.71,-0.612907
711,0.711,-0.615386
712,0.712,-0.61786
713,0.713,-0.620327
714,0.714,-0.622788
715,0.715,-0.625243
716,0.716,-0.627691
717,0.717,-0.630134
718,0.718,-0.63257
719,0.719,-0.635
720,0.72,-0.637424
721,0.721,-0.639841
722,0.722,-0.642253
723,0.723,-0.644657
724,0.724,-0.647056
725,0.725,-0.649448
726,0.726,-0.651834
727,0.727,-0.654213
728,0.728,-0.656586
729,0.729,-0.658952
730,0.73,-0.661312
731,0.731,-0.663665
732,0.732,-0.666012
733,0.733,-0.668352
734,0.734,-0.670686
735,0.735,-0.673013
736,0.736,-0.675333
737,0.737,-0.677646
738,0.738,-0.679953
739,0.739,-0.682254
740,0.74,-0.684547
741,0.741,-0.686834
742,0.742,-0.689114
743,0.743,-0.691387
744,0.744,-0.693653
745,0.745,-0.695913
746,0.746,-0.698165
747,0.747,-0.700411
748,0.748,-0.70265
749,0.749,-0.704882
750,0.75,-0.707107
751,0.751,-0.709325
752,0.752,-0.711536
753,0.753,-0.71374
754,0.754,-0.715936
755,0.755,-0.718126
756,0.756,-0.720309
757,0.757,-0.722485
758,0.758,-0.724653
759,0.759,-0.726814
760,0.76,-0.728969
761,0.761,-0.731116
762,0.762,-0.733255
763,0.763,-0.735388
764,0.764,-0.737513
765,0.765,-0.739631
766,0.766,-0.741742
767,0.767,-0.743845
768,0.768,-0.745941
769,0.769,-0.74803
770,0.77,-0.750111
771,0.771,-0.752185
772,0.772,-0.754251
773,0.773,-0.75631
774,0.774,-0.758362
775,0.775,-0.760406
776,0.776,-0.762443
777,0.777,-0.764472
778,0.778,-0.766493
779,0.779,-0.768507
780,0.78,-0.770513
781,0.781,-0.772512
782,0.782,-0.774503
783,0.783,-0.776487
784,0.784,-0.778462
785,0.785,-0.78043
786,0.786,-0.782391
787,0.787,-0.784343
788,0.788,-0.786288
789,0.789,-0.788226
790,0.79,-0.790155
791,0.791,-0.792077
792,0.792,-0.79399
793,0.793,-0.795896
794,0.794,-0.797794
795,0.795,-0.799685
796,0.796,-0.801567
797,0.797,-0.803441
798,0.798,-0.805308
799,0.799,-0.807166
800,0.8,-0.809017
801,0.801,-0.81086
802,0.802,-0.812694
803,0.803,-0.814521
804,0.804,-0.816339
805,0.805,-0.81815
806,0.806,-0.819952
807,0.807,-0.821746
808,0.808,-0.823533
809,0.809,-0.825311
810,0.81,-0.827081
811,0.811,-0.828842
812,0.812,-0.830596
813,0.813,-0.832341
814,0.814,-0.834078
815,0.815,-0.835807
816,0.816,-0.837528
817,0.817,-0.83924
818,0.818,-0.840945
819,0.819,-0.84264
820,0.82,-0.844328
821,0.821,-0.846007
822,0.822,-0.847678
823,0.823,-0.84934
824,0.824,-0.850994
825,0.825,-0.85264
826,0.826,-0.854277
827,0.827,-0.855906
828,0.828,-0.857527
829,0.829,-0.859139
830,0.83,-0.860742
831,0.831,-0.862337
832,0.832,-0.863923
833,0.833,-0.865501
834,0.834,-0.867071
835,0.835,-0.868632
836,0.836,-0.870184
